DATE,Wage
1990-01-01,10.02
1990-02-01,10.07
1990-03-01,10.11
1990-04-01,10.12
1990-05-01,10.16
1990-06-01,10.2
1990-07-01,10.22
1990-08-01,10.24
1990-09-01,10.27
1990-10-01,10.3
1990-11-01,10.32
1990-12-01,10.34
1991-01-01,10.37
1991-02-01,10.39
1991-03-01,10.41
1991-04-01,10.46
1991-05-01,10.5
1991-06-01,10.51
1991-07-01,10.54
1991-08-01,10.56
1991-09-01,10.58
1991-10-01,10.59
1991-11-01,10.61
1991-12-01,10.64
1992-01-01,10.64
1992-02-01,10.66
1992-03-01,10.68
1992-04-01,10.72
1992-05-01,10.74
1992-06-01,10.77
1992-07-01,10.78
1992-08-01,10.81
1992-09-01,10.83
1992-10-01,10.85
1992-11-01,10.86
1992-12-01,10.9
1993-01-01,10.93
1993-02-01,10.95
1993-03-01,10.99
1993-04-01,10.99
1993-05-01,11.01
1993-06-01,11.03
1993-07-01,11.05
1993-08-01,11.07
1993-09-01,11.09
1993-10-01,11.13
1993-11-01,11.15
1993-12-01,11.18
1994-01-01,11.2
1994-02-01,11.25
1994-03-01,11.25
1994-04-01,11.27
1994-05-01,11.29
1994-06-01,11.31
1994-07-01,11.34
1994-08-01,11.36
1994-09-01,11.39
1994-10-01,11.42
1994-11-01,11.45
1994-12-01,11.48
1995-01-01,11.48
1995-02-01,11.52
1995-03-01,11.55
1995-04-01,11.56
1995-05-01,11.59
1995-06-01,11.63
1995-07-01,11.67
1995-08-01,11.69
1995-09-01,11.73
1995-10-01,11.75
1995-11-01,11.78
1995-12-01,11.81
1996-01-01,11.86
1996-02-01,11.87
1996-03-01,11.89
1996-04-01,11.96
1996-05-01,11.98
1996-06-01,12.03
1996-07-01,12.05
1996-08-01,12.1
1996-09-01,12.13
1996-10-01,12.16
1996-11-01,12.2
1996-12-01,12.24
1997-01-01,12.29
1997-02-01,12.31
1997-03-01,12.35
1997-04-01,12.39
1997-05-01,12.43
1997-06-01,12.46
1997-07-01,12.5
1997-08-01,12.57
1997-09-01,12.6
1997-10-01,12.66
1997-11-01,12.71
1997-12-01,12.75
1998-01-01,12.79
1998-02-01,12.83
1998-03-01,12.87
1998-04-01,12.92
1998-05-01,12.97
1998-06-01,12.99
1998-07-01,13.0
1998-08-01,13.07
1998-09-01,13.11
1998-10-01,13.14
1998-11-01,13.17
1998-12-01,13.21
1999-01-01,13.27
1999-02-01,13.3
1999-03-01,13.34
1999-04-01,13.38
1999-05-01,13.42
1999-06-01,13.47
1999-07-01,13.51
1999-08-01,13.53
1999-09-01,13.61
1999-10-01,13.64
1999-11-01,13.66
1999-12-01,13.7
2000-01-01,13.74
2000-02-01,13.8
2000-03-01,13.85
2000-04-01,13.89
2000-05-01,13.94
2000-06-01,13.98
2000-07-01,14.02
2000-08-01,14.07
2000-09-01,14.12
2000-10-01,14.17
2000-11-01,14.23
2000-12-01,14.29
2001-01-01,14.29
2001-02-01,14.36
2001-03-01,14.42
2001-04-01,14.44
2001-05-01,14.5
2001-06-01,14.54
2001-07-01,14.55
2001-08-01,14.6
2001-09-01,14.62
2001-10-01,14.66
2001-11-01,14.72
2001-12-01,14.74
2002-01-01,14.76
2002-02-01,14.78
2002-03-01,14.83
2002-04-01,14.84
2002-05-01,14.88
2002-06-01,14.93
2002-07-01,14.97
2002-08-01,15.02
2002-09-01,15.05
2002-10-01,15.12
2002-11-01,15.15
2002-12-01,15.2
2003-01-01,15.22
2003-02-01,15.28
2003-03-01,15.27
2003-04-01,15.28
2003-05-01,15.33
2003-06-01,15.36
2003-07-01,15.4
2003-08-01,15.42
2003-09-01,15.42
2003-10-01,15.42
2003-11-01,15.46
2003-12-01,15.47
2004-01-01,15.51
2004-02-01,15.53
2004-03-01,15.56
2004-04-01,15.59
2004-05-01,15.63
2004-06-01,15.67
2004-07-01,15.69
2004-08-01,15.73
2004-09-01,15.78
2004-10-01,15.81
2004-11-01,15.84
2004-12-01,15.86
2005-01-01,15.9
2005-02-01,15.93
2005-03-01,15.97
2005-04-01,16.01
2005-05-01,16.03
2005-06-01,16.08
2005-07-01,16.15
2005-08-01,16.17
2005-09-01,16.19
2005-10-01,16.28
2005-11-01,16.3
2005-12-01,16.36
2006-01-01,16.42
2006-02-01,16.48
2006-03-01,16.54
2006-04-01,16.63
2006-05-01,16.66
2006-06-01,16.72
2006-07-01,16.78
2006-08-01,16.82
2006-09-01,16.87
2006-10-01,16.93
2006-11-01,16.98
2006-12-01,17.05
2007-01-01,17.09
2007-02-01,17.16
2007-03-01,17.22
2007-04-01,17.27
2007-05-01,17.34
2007-06-01,17.41
2007-07-01,17.46
2007-08-01,17.5
2007-09-01,17.55
2007-10-01,17.58
2007-11-01,17.63
2007-12-01,17.68
2008-01-01,17.74
2008-02-01,17.8
2008-03-01,17.88
2008-04-01,17.92
2008-05-01,17.98
2008-06-01,18.04
2008-07-01,18.1
2008-08-01,18.18
2008-09-01,18.2
2008-10-01,18.25
2008-11-01,18.31
2008-12-01,18.39
2009-01-01,18.39
2009-02-01,18.44
2009-03-01,18.5
2009-04-01,18.52
2009-05-01,18.53
2009-06-01,18.56
2009-07-01,18.59
2009-08-01,18.67
2009-09-01,18.7
2009-10-01,18.74
2009-11-01,18.8
2009-12-01,18.84
2010-01-01,18.88
2010-02-01,18.91
2010-03-01,18.92
2010-04-01,18.96
2010-05-01,19.01
2010-06-01,19.03
2010-07-01,19.04
2010-08-01,19.11
2010-09-01,19.11
2010-10-01,19.21
2010-11-01,19.21
2010-12-01,19.23
2011-01-01,19.33
2011-02-01,19.31
2011-03-01,19.3
2011-04-01,19.36
2011-05-01,19.41
2011-06-01,19.41
2011-07-01,19.48
2011-08-01,19.47
2011-09-01,19.49
2011-10-01,19.56
2011-11-01,19.56
2011-12-01,19.57
2012-01-01,19.59
2012-02-01,19.58
2012-03-01,19.64
2012-04-01,19.67
2012-05-01,19.68
2012-06-01,19.71
2012-07-01,19.75
2012-08-01,19.74
2012-09-01,19.79
2012-10-01,19.79
2012-11-01,19.85
2012-12-01,19.91
2013-01-01,19.94
2013-02-01,19.99
2013-03-01,20.01
2013-04-01,20.04
2013-05-01,20.04
2013-06-01,20.13
2013-07-01,20.14
2013-08-01,20.17
2013-09-01,20.23
2013-10-01,20.25
2013-11-01,20.31
2013-12-01,20.34
2014-01-01,20.39
2014-02-01,20.51
2014-03-01,20.5
2014-04-01,20.52
2014-05-01,20.53
2014-06-01,20.6
2014-07-01,20.61
2014-08-01,20.66
2014-09-01,20.66
2014-10-01,20.7
2014-11-01,20.77
2014-12-01,20.71
2015-01-01,20.8
2015-02-01,20.84
2015-03-01,20.91
2015-04-01,20.92
2015-05-01,20.98
2015-06-01,21.0
2015-07-01,21.03
2015-08-01,21.11
2015-09-01,21.09
2015-10-01,21.19
2015-11-01,21.21
2015-12-01,21.23
2016-01-01,21.31
2016-02-01,21.33
2016-03-01,21.39
2016-04-01,21.46
2016-05-01,21.47
2016-06-01,21.52
2016-07-01,21.58
2016-08-01,21.6
2016-09-01,21.62
2016-10-01,21.71
2016-11-01,21.72
2016-12-01,21.76
2017-01-01,21.82
2017-02-01,21.84
2017-03-01,21.88
2017-04-01,21.94
2017-05-01,21.97
2017-06-01,22.02
2017-07-01,22.07
2017-08-01,22.1
2017-09-01,22.18
2017-10-01,22.18
2017-11-01,22.23
2017-12-01,22.3
2018-01-01,22.36
2018-02-01,22.41
2018-03-01,22.49
2018-04-01,22.55
2018-05-01,22.6
2018-06-01,22.66
2018-07-01,22.7
2018-08-01,22.78
2018-09-01,22.86
2018-10-01,22.89
2018-11-01,23.0
2018-12-01,23.11
2019-01-01,23.13
2019-02-01,23.19
2019-03-01,23.29
2019-04-01,23.33
2019-05-01,23.4
2019-06-01,23.48
2019-07-01,23.53
2019-08-01,23.61
2019-09-01,23.68
2019-10-01,23.75
2019-11-01,23.83
2019-12-01,23.84
2020-01-01,23.91
2020-02-01,24.03
2020-03-01,24.13
2020-04-01,25.14
2020-05-01,24.98
2020-06-01,24.78
2020-07-01,24.69
2020-08-01,24.8
2020-09-01,24.82
2020-10-01,24.84
2020-11-01,24.95
2020-12-01,25.17
2021-01-01,25.17
2021-02-01,25.26
2021-03-01,25.35
2021-04-01,25.51
2021-05-01,25.68
2021-06-01,25.81
2021-07-01,25.96
2021-08-01,26.11
2021-09-01,26.3
2021-10-01,26.46
2021-11-01,26.56
2021-12-01,26.76
2022-01-01,26.91
2022-02-01,26.98
2022-03-01,27.12
2022-04-01,27.28
2022-05-01,27.4
2022-06-01,27.53
2022-07-01,27.66
2022-08-01,27.74
2022-09-01,27.85
2022-10-01,28.0
2022-11-01,28.12
2022-12-01,28.23
2023-01-01,28.31
2023-02-01,28.43
2023-03-01,28.59
2023-04-01,28.69
2023-05-01,28.78
2023-06-01,28.89
2023-07-01,29.02
2023-08-01,29.06
2023-09-01,29.16
2023-10-01,29.27
2023-11-01,29.38
2023-12-01,29.48
2024-01-01,29.61
2024-02-01,29.67
2024-03-01,29.8
2024-04-01,29.85
2024-05-01,29.97
2024-06-01,30.07
2024-07-01,30.17
2024-08-01,30.27
2024-09-01,30.38
2024-10-01,30.49
2024-11-01,30.58
2024-12-01,30.67
2025-01-01,30.8
2025-02-01,30.91
2025-03-01,30.97
2025-04-01,31.05
2025-05-01,31.15
2025-06-01,31.24
